"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999904743","2005-08-09T16:55:00","","","","","FM-15","6","30.01","66","84","","","","","55","BKN:07 250","30.01","29.90","10.00","72","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/09/05 16:55:00 METAR KPSM 092155Z 25008KT 10SM BKN250 29/19 A3001 RMK SLP162","","","","","","","","","",""
"99999904743","2005-08-09T17:55:00","","","","","FM-15","6","30.01","66","82","","","","","58","BKN:07 250","30.01","29.90","10.00","71","220","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/09/05 17:55:00 METAR KPSM 092255Z 22007KT 10SM BKN250 28/19 A3001 RMK SLP162","","","","","","","","","",""
"99999904743","2005-08-09T18:55:00","","","","","FM-15","6","30.01","68","81","","","+0.01","6","66","SCT:04 250","30.01","29.90","8.00","72","220","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08408/09/05 18:55:00 METAR KPSM 092355Z 22005KT 8SM SCT250 27/20 A3001 RMK SLP162 56003","","","","","","","","","",""
"99999904743","2005-08-09T19:55:00","","","","","FM-15","6","30.01","68","79","","","","","70","FEW:02 250","30.01","29.90","8.00","72","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07808/09/05 19:55:00 METAR KPSM 100055Z 21005KT 8SM FEW250 26/20 A3001 RMK SLP162","","","","","","","","","",""
"99999904743","2005-08-09T20:55:00","","","","","FM-15","6","30.02","68","77","","","","","74","FEW:02 250","30.02","29.91","8.00","71","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07808/09/05 20:55:00 METAR KPSM 100155Z 22006KT 8SM FEW250 25/20 A3002 RMK SLP165","","","","","","","","","",""
"99999904743","2005-08-09T21:55:00","","","","","FM-15","6","30.02","68","77","","","-0.01","2","74","*","30.02","29.91","8.00","71","240","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08108/09/05 21:55:00 METAR KPSM 100255Z 24008KT 8SM SKC 25/20 A3002 RMK SLP165 52003","","","","","","","","","",""
"99999904743","2005-08-09T22:55:00","","","","","FM-15","6","30.02","66","75","","","","","74","*","30.02","29.91","8.00","69","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/09/05 22:55:00 METAR KPSM 100355Z 24005KT 8SM SKC 24/19 A3002 RMK SLP165","","","","","","","","","",""
"99999904743","2005-08-09T23:55:00","","","","","FM-15","6","30.01","66","75","","","","","74","*","30.01","29.90","8.00","69","220","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/09/05 23:55:00 METAR KPSM 100455Z 22005KT 8SM SKC 24/19 A3001 RMK SLP163","","","","","","","","","",""
"99999904743","2005-08-10T00:55:00","","","","","FM-15","6","30.00","66","75","","","+0.01","8","74","*","30.00","29.89","8.00","69","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08108/10/05 00:55:00 METAR KPSM 100555Z 23008KT 8SM SKC 24/19 A3000 RMK SLP158 58003","","","","","","","","","",""
"99999904743","2005-08-10T01:55:00","","","","","FM-15","6","29.99","66","73","","","","","78","*","30.00","29.88","8.00","69","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/10/05 01:55:00 METAR KPSM 100655Z 23009KT 8SM SKC 23/19 A2999 RMK SLP158","","","","","","","","","",""
"99999904743","2005-08-10T02:55:00","","","","","FM-15","6","29.98","66","72","","","","","83","*","29.98","29.87","8.00","68","240","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/10/05 02:55:00 METAR KPSM 100755Z 24009KT 8SM SKC 22/19 A2998 RMK SLP152","","","","","","","","","",""
"99999904743","2005-08-10T04:55:00","","","","","FM-15","6","30.00","64","70","","","","","83","*","30.00","29.89","8.00","66","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/10/05 04:55:00 METAR KPSM 100955Z 21005KT 8SM SKC 21/18 A3000 RMK SLP158","","","","","","","","","",""
"99999904743","2005-08-10T05:55:00","","","","","FM-15","6","30.01","64","72","","","","","78","*","30.01","29.90","8.00","67","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/10/05 05:55:00 METAR KPSM 101055Z 23006KT 8SM SKC 22/18 A3001 RMK SLP162","","","","","","","","","",""
"99999904743","2005-08-10T06:55:00","","","","","FM-15","6","29.99","66","77","","","-0.01","0","69","*","29.99","29.88","10.00","70","220","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08208/10/05 06:55:00 METAR KPSM 101155Z 22004KT 10SM SKC 25/19 A2999 RMK SLP157 50002","","","","","","","","","",""
"99999904743","2005-08-10T07:55:00","","","","","FM-15","6","29.98","68","79","","","","","70","*","29.98","29.87","10.00","72","220","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 07:55:00 METAR KPSM 101255Z 22008KT 10SM SKC 26/20 A2998 RMK SLP152","","","","","","","","","",""
"99999904743","2005-08-10T08:55:00","","","","","FM-15","6","29.98","68","81","","","","","66","FEW:02 250","29.98","29.87","10.00","72","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/10/05 08:55:00 METAR KPSM 101355Z 28005KT 10SM FEW250 27/20 A2998 RMK SLP152","","","","","","","","","",""
"99999904743","2005-08-10T09:55:00","","","","","FM-15","6","29.98","68","82","","","+0.01","6","62","FEW:02 250","29.98","29.87","10.00","73","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/10/05 09:55:00 METAR KPSM 101455Z 24003KT 10SM FEW250 28/20 A2998 RMK SLP152 56005","","","","","","","","","",""
"99999904743","2005-08-10T10:55:00","","","","","FM-15","6","29.96","70","84","","","","","62","FEW:02 250","29.96","29.85","10.00","74","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/10/05 10:55:00 METAR KPSM 101555Z 23006KT 10SM FEW250 29/21 A2996 RMK SLP145","","","","","","","","","",""
"99999904743","2005-08-10T11:55:00","","","","","FM-15","6","29.95","70","86","","","","","59","FEW:02 40","29.95","29.84","10.00","75","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/10/05 11:55:00 METAR KPSM 101655Z 23006KT 10SM FEW040 30/21 A2995 RMK SLP141","","","","","","","","","",""
"99999904743","2005-08-10T12:55:00","","","","","FM-15","6","29.94","66","88","","","+0.04","8","49","FEW:02 50","29.94","29.83","10.00","73","170","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/10/05 12:55:00 METAR KPSM 101755Z 17004KT 10SM FEW050 31/19 A2994 RMK SLP138 58014","","","","","","","","","",""
"99999904743","2005-08-10T13:55:00","","","","","FM-15","6","29.92","66","86","","","","","52","FEW:02 50","29.92","29.81","10.00","73","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/10/05 13:55:00 METAR KPSM 101855Z 16012KT 10SM FEW050 30/19 A2992 RMK SLP133","","","","","","","","","",""
"99999904743","2005-08-10T14:55:00","","","","","FM-15","6","29.89","66","86","","","","","52","FEW:02 50","29.89","29.78","10.00","73","160","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07908/10/05 14:55:00 METAR KPSM 101955Z 16012KT 10SM FEW050 30/19 A2989 RMK SLP123","","","","","","","","","",""
"99999904743","2005-08-10T15:55:00","","","","","FM-15","6","29.89","68","86","","","+0.04","6","55","*","29.89","29.78","10.00","74","160","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08208/10/05 15:55:00 METAR KPSM 102055Z 16009KT 10SM SKC 30/20 A2989 RMK SLP123 56015","","","","","","","","","",""
"99999904743","2005-08-10T16:55:00","","","","","FM-15","6","29.89","66","81","","","","","62","*","29.89","29.78","10.00","71","160","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 16:55:00 METAR KPSM 102155Z 16010KT 10SM SKC 27/19 A2989 RMK SLP123","","","","","","","","","",""
"99999904743","2005-08-10T17:55:00","","","","","FM-15","6","29.88","68","79","","","","","70","*","29.88","29.78","10.00","72","160","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 17:55:00 METAR KPSM 102255Z 16007KT 10SM SKC 26/20 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-10T18:55:00","","","","","FM-15","6","29.89","66","77","","","+0.00","5","69","FEW:02 250","29.89","29.78","10.00","70","140","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/10/05 18:55:00 METAR KPSM 102355Z 14006KT 10SM FEW250 25/19 A2989 RMK SLP123 55000","","","","","","","","","",""
"99999904743","2005-08-10T19:55:00","","","","","FM-15","6","29.90","66","75","","","","","74","*","29.90","29.79","10.00","69","150","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 19:55:00 METAR KPSM 110055Z 15006KT 10SM SKC 24/19 A2990 RMK SLP124","","","","","","","","","",""
"99999904743","2005-08-10T20:55:00","","","","","FM-15","6","29.89","66","73","","","","","78","*","29.89","29.78","10.00","69","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 20:55:00 METAR KPSM 110155Z 13004KT 10SM SKC 23/19 A2989 RMK SLP123","","","","","","","","","",""
"99999904743","2005-08-10T21:55:00","","","","","FM-15","6","29.89","66","73","","","-0.00","0","78","*","29.89","29.78","10.00","69","160","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08208/10/05 21:55:00 METAR KPSM 110255Z 16003KT 10SM SKC 23/19 A2989 RMK SLP123 50000","","","","","","","","","",""
"99999904743","2005-08-10T22:55:00","","","","","FM-15","6","29.88","66","72","","","","","83","*","29.88","29.78","10.00","68","160","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 22:55:00 METAR KPSM 110355Z 16002KT 10SM SKC 22/19 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-10T23:55:00","","","","","FM-15","6","29.88","68","72","","","","","88","*","29.88","29.78","10.00","69","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/10/05 23:55:00 METAR KPSM 110455Z VRB02KT 10SM SKC 22/20 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-11T00:55:00","","","","","FM-15","6","29.86","68","72","","","+0.04","7","88","*","29.86","29.75","10.00","69","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08208/11/05 00:55:00 METAR KPSM 110555Z 23005KT 10SM SKC 22/20 A2986 RMK SLP111 57012","","","","","","","","","",""
"99999904743","2005-08-11T01:55:00","","","","","FM-15","6","29.84","68","72","","","","","88","*","29.84","29.73","10.00","69","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07608/11/05 01:55:00 METAR KPSM 110655Z 24003KT 10SM SKC 22/20 A2984 RMK SLP106","","","","","","","","","",""
"99999904743","2005-08-11T02:55:00","","","","","FM-15","6","29.83","68","72","","","","","88","*","29.83","29.72","8.00","69","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET07508/11/05 02:55:00 METAR KPSM 110755Z VRB02KT 8SM SKC 22/20 A2983 RMK SLP102","","","","","","","","","",""
"99999904743","2005-08-11T03:55:00","","","","","FM-15","6","29.84","70","72","","","+0.02","5","94","FEW:02 250","29.84","29.73","7.00","71","VRB","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08408/11/05 03:55:00 METAR KPSM 110855Z VRB01KT 7SM FEW250 22/21 A2984 RMK SLP104 55007","","","","","","","","","",""
"99999904743","2005-08-11T04:55:00","","","","","FM-15","6","29.85","68","70","","","","","94","FEW:02 120 FEW:02 250","29.85","29.74","7.00","69","200","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/11/05 04:55:00 METAR KPSM 110955Z 20002KT 7SM FEW120 FEW250 21/20 A2985 RMK SLP107","","","","","","","","","",""
"99999904743","2005-08-11T05:55:00","","","","","FM-15","6","29.85","70","73","","BR:1 ||","","","89","BKN:07 120 BKN:07 250","29.85","29.74","6.00","71","230","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08808/11/05 05:55:00 METAR KPSM 111055Z 23004KT 6SM BR BKN120 BKN250 23/21 A2985 RMK SLP109","","","","","","","","","",""
"99999904743","2005-08-11T06:55:00","","","","","FM-15","6","29.86","70","75","","","-0.02","2","83","SCT:04 120 BKN:07 180","29.86","29.75","7.00","72","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09108/11/05 06:55:00 METAR KPSM 111155Z VRB03KT 7SM SCT120 BKN180 24/21 A2986 RMK SLP112 52008","","","","","","","","","",""
"99999904743","2005-08-11T07:55:00","","","","","FM-15","6","29.87","70","77","","","","","79","FEW:02 70 BKN:07 100 OVC:08 180","29.87","29.76","7.00","72","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 07:55:00 METAR KPSM 111255Z 23005KT 7SM FEW070 BKN100 OVC180 25/21 A2987 RMK SLP114","","","","","","","","","",""
"99999904743","2005-08-11T08:55:00","","","","","FM-15","6","29.88","70","77","","","","","79","SCT:04 100 BKN:07 140 BKN:07 200","29.88","29.78","8.00","72","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 08:55:00 METAR KPSM 111355Z VRB04KT 8SM SCT100 BKN140 BKN200 25/21 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-11T09:55:00","","","","","FM-15","6","29.88","70","81","","","-0.01","1","70","SCT:04 140 BKN:07 180 OVC:08 250","29.88","29.78","8.00","74","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09808/11/05 09:55:00 METAR KPSM 111455Z VRB05KT 8SM SCT140 BKN180 OVC250 27/21 A2988 RMK SLP118 51005","","","","","","","","","",""
"99999904743","2005-08-11T10:55:00","","","","","FM-15","6","29.88","68","82","","","","","62","FEW:02 60 FEW:02 140 BKN:07 180","29.88","29.78","10.00","73","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/11/05 10:55:00 METAR KPSM 111555Z VRB06KT 10SM FEW060 FEW140 BKN180 28/20 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-11T11:55:00","","","","","FM-15","6","29.88","70","86","","","","","59","FEW:02 40 SCT:04 80 BKN:07 180","29.88","29.78","8.00","75","VRB","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 11:55:00 METAR KPSM 111655Z VRB06KT 8SM FEW040 SCT080 BKN180 30/21 A2988 RMK SLP118","","","","","","","","","",""
"99999904743","2005-08-11T12:55:00","","","","","FM-15","6","29.87","68","86","","","+0.01","8","55","FEW:02 50 SCT:04 80 BKN:07 180","29.87","29.76","10.00","74","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/11/05 12:55:00 METAR KPSM 111755Z VRB03KT 10SM FEW050 SCT080 BKN180 30/20 A2987 RMK SLP116 58002","","","","","","","","","",""
"99999904743","2005-08-11T13:55:00","","","","","FM-15","6","29.86","70","84","","","","","62","FEW:02 50 FEW:02 80 SCT:04 140","29.87","29.75","10.00","74","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09308/11/05 13:55:00 METAR KPSM 111855Z 12006KT 10SM FEW050 FEW080 SCT140 29/21 A2986 RMK SLP114","","","","","","","","","",""
"99999904743","2005-08-11T14:55:00","","","","","FM-15","6","29.88","72","84","","","","","66","FEW:02 50 SCT:04 65 BKN:07 100","29.88","29.78","10.00","76","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11408/11/05 14:55:00 METAR KPSM 111955Z 12006KT 10SM FEW050CB SCT065 BKN100 29/22 A2988 RMK CB NE AND S MOV SE SLP118","","","","","","","","","",""
"99999904743","2005-08-11T15:55:00","","","","","FM-15","6","29.89","68","82","","","-0.02","2","62","FEW:02 60 SCT:04 80 BKN:07 100","29.89","29.78","10.00","73","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09908/11/05 15:55:00 METAR KPSM 112055Z 10007KT 10SM FEW060 SCT080 BKN100 28/20 A2989 RMK SLP123 52007","","","","","","","","","",""
"99999904743","2005-08-11T16:55:00","","","","","FM-15","6","29.91","66","79","","","","","65","FEW:02 60 SCT:04 100 BKN:07 250","29.91","29.80","8.00","71","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 16:55:00 METAR KPSM 112155Z VRB04KT 8SM FEW060 SCT100 BKN250 26/19 A2991 RMK SLP129","","","","","","","","","",""
"99999904743","2005-08-11T17:55:00","","","","","FM-15","6","29.92","66","79","","","","","65","FEW:02 60 SCT:04 110 BKN:07 250","29.92","29.81","8.00","71","100","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09208/11/05 17:55:00 METAR KPSM 112255Z 10004KT 8SM FEW060 SCT110 BKN250 26/19 A2992 RMK SLP131","","","","","","","","","",""
"99999904743","2005-08-11T18:55:00","","","","","FM-15","6","29.94","66","77","","","-0.04","2","69","FEW:02 110 BKN:07 250","29.94","29.83","8.00","70","190","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09108/11/05 18:55:00 METAR KPSM 112355Z 19002KT 8SM FEW110 BKN250 25/19 A2994 RMK SLP138 52015","","","","","","","","","",""
"99999904743","2005-08-11T19:55:00","","","","","FM-15","6","29.97","66","75","","","","","74","FEW:02 110 BKN:07 250","29.97","29.86","8.00","69","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/11/05 19:55:00 METAR KPSM 120055Z 00000KT 8SM FEW110 BKN250 24/19 A2997 RMK SLP148","","","","","","","","","",""
"99999904743","2005-08-11T20:55:00","","","","","FM-15","6","29.98","66","75","","","","","74","FEW:02 90 BKN:07 250","29.98","29.87","8.00","69","340","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET08508/11/05 20:55:00 METAR KPSM 120155Z 34002KT 8SM FEW090 BKN250 24/19 A2998 RMK SLP152","","","","","","","","","",""
